time,low,high,open,close,volume
2022-11-28 03:10:00,0.9974,0.9974,0.9974,0.9974,0.22
2022-11-28 03:28:00,0.9976,0.9989,0.9987,0.9984,470.16
2022-11-28 04:41:00,0.9984,0.999,0.9984,0.999,6440.54
2022-11-28 07:19:00,0.999,0.9991,0.999,0.9991,54.82
2022-11-28 07:44:00,0.9992,0.9992,0.9992,0.9992,3.04
2022-11-28 08:25:00,0.9991,0.9992,0.9991,0.9992,10.06
2022-11-28 09:15:00,0.9991,0.9993,0.9992,0.9991,97.32
2022-11-28 09:20:00,0.9991,0.9993,0.9993,0.9991,0.78
2022-11-28 09:22:00,0.999,0.9994,0.9993,0.999,339.96
2022-11-28 10:07:00,0.9994,0.9995,0.9994,0.9995,292.13
2022-11-28 10:43:00,0.9995,0.9995,0.9995,0.9995,20.62
2022-11-28 11:04:00,0.9995,0.9995,0.9995,0.9995,3.96
2022-11-28 11:29:00,0.9991,0.9998,0.9995,0.9991,3381.6
2022-11-28 12:34:00,0.9991,0.9997,0.9991,0.9997,22.41
2022-11-28 13:57:00,0.9991,0.9991,0.9991,0.9991,3.41
2022-11-28 16:57:00,0.9991,0.9997,0.9997,0.9991,5.58
2022-11-28 17:06:00,0.9997,0.9997,0.9997,0.9997,3.3
2022-11-28 18:42:00,0.9984,0.9991,0.9991,0.9984,3948.32
2022-11-28 19:54:00,0.9954,0.9984,0.9984,0.9956,6938.6
2022-11-28 20:18:00,0.9933,0.9957,0.9956,0.9933,15949.75
2022-11-28 20:37:00,0.9934,0.9986,0.9986,0.9934,11.11
2022-11-28 21:01:00,0.9933,0.9933,0.9933,0.9933,93.45
2022-11-28 21:10:00,0.9933,0.9987,0.9933,0.9987,1.31
2022-11-28 21:58:00,0.9936,0.9937,0.9936,0.9937,63.72
2022-11-28 22:12:00,0.9935,0.9936,0.9936,0.9935,247.19
2022-11-28 22:18:00,0.9934,0.9935,0.9935,0.9934,307.38
2022-11-28 22:25:00,0.9933,0.9934,0.9934,0.9933,213.99
2022-11-28 23:01:00,0.9933,0.9933,0.9933,0.9933,75.86
2022-11-28 23:19:00,0.9934,0.9983,0.9934,0.9983,25.37
2022-11-28 23:43:00,0.9983,0.9983,0.9983,0.9983,241.18
2022-11-28 23:58:00,0.997,0.9982,0.9982,0.997,4.04
2022-11-29 00:09:00,0.997,0.9984,0.997,0.9984,23.32
2022-11-29 00:11:00,0.9984,0.9984,0.9984,0.9984,75.93
2022-11-29 00:14:00,0.9984,0.9985,0.9984,0.9985,31.71
2022-11-29 01:37:00,0.997,0.9985,0.9985,0.997,3.43
2022-11-29 02:19:00,0.996,0.9984,0.997,0.9984,36.25
2022-11-29 02:38:00,0.9962,0.9985,0.9962,0.9985,1.19
2022-11-29 04:22:00,0.9935,0.9984,0.996,0.9984,98.73
2022-11-29 05:22:00,0.9965,0.9985,0.9984,0.9965,73.31
2022-11-29 05:29:00,0.9965,0.9965,0.9965,0.9965,0.22
2022-11-29 05:32:00,0.9965,0.9965,0.9965,0.9965,0.33
2022-11-29 06:26:00,0.9933,0.9965,0.9965,0.9933,181.26
2022-11-29 07:30:00,0.9933,0.9981,0.9981,0.9933,1.05
2022-11-29 08:38:00,0.9933,0.9933,0.9933,0.9933,0.22
2022-11-29 09:35:00,0.9982,0.9986,0.9982,0.9986,163.16
2022-11-29 10:16:00,0.9934,0.9937,0.9934,0.9936,21.18
2022-11-29 11:50:00,0.9929,0.9986,0.9986,0.9929,2897.08
2022-11-29 12:59:00,0.9986,0.9986,0.9986,0.9986,1.49
2022-11-29 13:29:00,0.9929,0.9929,0.9929,0.9929,0.76
2022-11-29 14:54:00,0.9934,0.9985,0.995,0.9985,110.24
2022-11-29 15:43:00,0.9936,0.9983,0.9983,0.9936,4.46
2022-11-29 15:46:00,0.9931,0.9936,0.9936,0.9931,157.87
2022-11-29 17:41:00,0.994,0.996,0.996,0.994,56.02
2022-11-29 19:03:00,0.9931,0.994,0.994,0.9931,235.0
2022-11-29 19:52:00,0.9981,0.9981,0.9981,0.9981,1.01
2022-11-29 20:14:00,0.9933,0.9981,0.9933,0.9981,8.13
2022-11-29 21:07:00,0.9933,0.9982,0.9933,0.9982,58.64
2022-11-29 21:32:00,0.9933,0.9982,0.9933,0.9982,2.0
2022-11-29 21:42:00,0.9933,0.9983,0.9982,0.9933,28.69
2022-11-29 21:56:00,0.9933,0.9983,0.9983,0.9933,4.2
2022-11-29 22:54:00,0.9934,0.9982,0.9934,0.9982,5.2
2022-11-29 23:32:00,0.9933,0.996,0.9933,0.996,25.17
2022-11-30 00:01:00,0.996,0.996,0.996,0.996,51.48
2022-11-30 00:03:00,0.9959,0.9959,0.9959,0.9959,25.0
2022-11-30 00:04:00,0.9948,0.9958,0.9958,0.9948,60.05
2022-11-30 00:05:00,0.9948,0.9948,0.9948,0.9948,59.14
2022-11-30 00:09:00,0.9948,0.9948,0.9948,0.9948,28.31
2022-11-30 00:10:00,0.9948,0.9949,0.9948,0.9948,152.5
2022-11-30 00:19:00,0.9948,0.9948,0.9948,0.9948,74.86
2022-11-30 00:20:00,0.9948,0.9948,0.9948,0.9948,13.95
2022-11-30 00:23:00,0.9948,0.9948,0.9948,0.9948,47.69
2022-11-30 00:24:00,0.9948,0.9948,0.9948,0.9948,22.11
2022-11-30 00:40:00,0.9947,0.9947,0.9947,0.9947,25.0
2022-11-30 00:56:00,0.9945,0.998,0.998,0.9945,4.48
2022-11-30 01:43:00,0.9945,0.9945,0.9945,0.9945,2.83
2022-11-30 02:23:00,0.9937,0.9979,0.9979,0.9937,44.98
2022-11-30 03:07:00,0.9935,0.9937,0.9937,0.9935,34.67
2022-11-30 03:55:00,0.9935,0.9935,0.9935,0.9935,0.41
2022-11-30 03:57:00,0.9935,0.9935,0.9935,0.9935,1.02
2022-11-30 04:29:00,0.9935,0.9978,0.9978,0.9935,40.11
2022-11-30 06:01:00,0.9977,0.9977,0.9977,0.9977,4.09
2022-11-30 07:13:00,0.9949,0.9951,0.9951,0.9949,63.14
2022-11-30 09:18:00,0.9949,0.9967,0.9949,0.9967,14.89
2022-11-30 10:15:00,0.9948,0.9948,0.9948,0.9948,6.98
2022-11-30 10:28:00,0.9937,0.9948,0.9948,0.9937,95.14
2022-11-30 10:40:00,0.9931,0.9941,0.9941,0.9931,3509.76
2022-11-30 11:11:00,0.9967,0.9979,0.9967,0.9979,100.05
2022-11-30 11:12:00,0.9931,0.9931,0.9931,0.9931,40.46
2022-11-30 11:14:00,0.9931,0.9931,0.9931,0.9931,9.34
2022-11-30 11:15:00,0.9931,0.9931,0.9931,0.9931,1.04
2022-11-30 11:16:00,0.9931,0.9931,0.9931,0.9931,2.08
2022-11-30 11:17:00,0.9931,0.9931,0.9931,0.9931,4.14
2022-11-30 11:18:00,0.9931,0.9978,0.9931,0.9978,102.65
2022-11-30 11:33:00,0.9978,0.9978,0.9978,0.9978,1.01
2022-11-30 11:34:00,0.9932,0.9977,0.9932,0.9977,3.01
2022-11-30 12:17:00,0.9979,0.9979,0.9979,0.9979,8.42
2022-11-30 12:36:00,0.9932,0.9984,0.9979,0.9932,223.1
2022-11-30 12:49:00,0.9983,0.9983,0.9983,0.9983,7.69
2022-11-30 14:55:00,0.9933,0.9981,0.9933,0.9981,1.2
2022-11-30 15:04:00,0.9933,0.9951,0.995,0.9933,151.74
2022-11-30 15:30:00,0.9933,0.9983,0.9981,0.9933,98.86
2022-11-30 15:40:00,0.9933,0.9933,0.9933,0.9933,1.03
2022-11-30 15:41:00,0.9933,0.9933,0.9933,0.9933,4.13
2022-11-30 15:43:00,0.9934,0.9983,0.9934,0.9983,2.08
2022-11-30 16:25:00,0.9933,0.9983,0.9933,0.9983,4.95
2022-11-30 17:08:00,0.9934,0.9983,0.9983,0.9934,39.76
2022-11-30 19:20:00,0.9932,0.9935,0.9935,0.9932,300.76
2022-11-30 19:59:00,0.9934,0.9936,0.9935,0.9936,1125.33
2022-11-30 20:12:00,0.995,0.9992,0.9978,0.995,1000.72
2022-11-30 20:17:00,0.9952,0.9961,0.9952,0.9952,259.67
2022-11-30 20:18:00,0.9952,0.999,0.9953,0.999,114.09
2022-11-30 20:33:00,0.999,0.999,0.999,0.999,1.99
2022-11-30 20:49:00,0.9954,0.999,0.999,0.9954,13.22
2022-11-30 21:13:00,0.9979,0.998,0.9979,0.998,8665.03
2022-11-30 21:15:00,0.9969,0.9971,0.997,0.9971,8873.53
2022-11-30 21:23:00,0.9971,0.9974,0.9971,0.9972,6029.64
2022-11-30 21:29:00,0.9974,0.9974,0.9974,0.9974,6028.33
2022-11-30 21:36:00,0.9975,0.9986,0.9975,0.9986,6036.73
2022-11-30 21:39:00,0.9974,0.9976,0.9975,0.9975,6381.26
2022-11-30 21:41:00,0.9974,0.9986,0.9986,0.9974,103.59
2022-11-30 22:23:00,0.9986,0.9986,0.9986,0.9986,9.5
2022-11-30 22:32:00,0.9974,0.9974,0.9974,0.9974,114.05
2022-11-30 22:51:00,0.9974,0.9987,0.9974,0.9987,25.19
2022-11-30 23:09:00,0.9974,0.9987,0.9987,0.9974,107.39
2022-11-30 23:44:00,0.9985,0.9987,0.9985,0.9987,1.33
2022-11-30 23:46:00,0.9973,0.9973,0.9973,0.9973,49.99
2022-12-01 00:27:00,0.9947,0.9973,0.9973,0.9947,751.89
2022-12-01 01:12:00,0.9948,0.998,0.9948,0.998,99.81
2022-12-01 01:56:00,0.9948,0.998,0.9948,0.998,7.01
2022-12-01 02:21:00,0.9961,0.9963,0.9962,0.9962,14186.5
2022-12-01 02:24:00,0.9949,0.9955,0.9955,0.9949,7141.93
2022-12-01 03:34:00,0.9951,0.9951,0.9951,0.9951,3.06
2022-12-01 04:07:00,0.9951,0.9952,0.9952,0.9951,100.54
2022-12-01 04:37:00,0.9951,0.9951,0.9951,0.9951,5.1
2022-12-01 05:00:00,0.9952,0.9952,0.9952,0.9952,1502.79
2022-12-01 05:34:00,0.9952,0.9952,0.9952,0.9952,751.48
2022-12-01 05:52:00,0.9952,0.9952,0.9952,0.9952,352.07
2022-12-01 06:07:00,0.9952,0.9982,0.9981,0.9952,59.97
2022-12-01 06:39:00,0.9955,0.9976,0.9955,0.9976,3.4
2022-12-01 08:31:00,0.9982,0.9982,0.9982,0.9982,2.04
2022-12-01 10:12:00,0.9982,0.9982,0.9982,0.9982,1.02
2022-12-01 10:59:00,0.9976,0.9976,0.9976,0.9976,723.3
2022-12-01 13:33:00,0.9976,0.9976,0.9976,0.9976,16.44
2022-12-01 13:51:00,0.9982,0.9982,0.9982,0.9982,5.9
2022-12-01 14:41:00,0.9977,0.9982,0.9982,0.9977,14.78
2022-12-01 14:50:00,0.9976,0.9977,0.9977,0.9976,10.14
2022-12-01 15:30:00,0.9976,0.9976,0.9976,0.9976,288.12
2022-12-01 15:36:00,0.995,0.998,0.9976,0.998,551.45
2022-12-01 17:26:00,0.9951,0.9978,0.9978,0.9951,19.97
2022-12-01 18:40:00,0.9951,0.9978,0.9951,0.9951,17.68
2022-12-01 18:42:00,0.9952,0.9952,0.9952,0.9952,3.16
2022-12-01 18:57:00,0.9978,0.9978,0.9978,0.9978,38.61
2022-12-01 19:53:00,0.9953,0.9953,0.9953,0.9953,11.11
2022-12-01 20:01:00,0.9953,0.9979,0.9953,0.9979,19.96
2022-12-01 21:24:00,0.9953,0.9981,0.9965,0.9981,122635.25
2022-12-01 21:41:00,0.9955,0.9971,0.9971,0.9955,130.31
2022-12-01 22:33:00,0.9971,0.9977,0.9971,0.9977,0.72
2022-12-01 22:34:00,0.9955,0.9956,0.9955,0.9956,2.83
2022-12-01 23:54:00,0.998,0.9981,0.998,0.9981,13.46
2022-12-02 00:13:00,0.9965,0.9981,0.9965,0.9981,12.38
2022-12-02 00:35:00,0.9965,0.9995,0.9965,0.9995,218.7
2022-12-02 01:27:00,0.9982,0.9983,0.9982,0.9982,29.3
2022-12-02 02:03:00,0.9976,0.9983,0.9983,0.9976,1001.76
2022-12-02 02:18:00,0.9968,0.9976,0.9976,0.9969,500.47
2022-12-02 02:27:00,0.9969,0.9982,0.9969,0.9982,283.35
2022-12-02 02:46:00,0.9982,0.999,0.9982,0.999,179.98
2022-12-02 03:17:00,0.9981,0.9981,0.9981,0.9981,21.04
2022-12-02 03:25:00,0.9981,0.9981,0.9981,0.9981,36.29
2022-12-02 03:49:00,0.9981,0.9982,0.9982,0.9981,500.44
2022-12-02 06:16:00,0.9981,0.9986,0.9981,0.9986,6.26
2022-12-02 07:46:00,0.9981,0.9982,0.9982,0.9981,2.8
2022-12-02 08:59:00,0.9986,0.9986,0.9986,0.9986,9.46
2022-12-02 10:11:00,0.9981,0.9981,0.9981,0.9981,101.94
2022-12-02 13:13:00,0.9981,0.9981,0.9981,0.9981,46.82
2022-12-02 13:29:00,0.9981,0.9981,0.9981,0.9981,1.47
2022-12-02 14:44:00,0.9981,0.9986,0.9986,0.9981,10.57
2022-12-02 16:48:00,0.9981,0.9984,0.9981,0.9984,13.32
2022-12-02 17:52:00,0.9984,0.9986,0.9984,0.9986,56.32
2022-12-02 18:11:00,0.9986,0.9986,0.9986,0.9986,0.12
2022-12-02 18:16:00,0.9984,0.9984,0.9984,0.9984,28.97
2022-12-02 19:11:00,0.9984,0.9984,0.9984,0.9984,56.0
2022-12-02 19:36:00,0.9984,0.9987,0.9986,0.9984,459.63
2022-12-02 20:21:00,0.9984,0.9984,0.9984,0.9984,8.75
2022-12-02 22:04:00,0.9984,0.9984,0.9984,0.9984,3.23
2022-12-02 23:26:00,0.9984,0.9984,0.9984,0.9984,1.32
2022-12-03 00:07:00,0.9984,0.9984,0.9984,0.9984,99.51
2022-12-03 00:19:00,0.9984,0.9984,0.9984,0.9984,5.96
2022-12-03 00:56:00,0.9984,0.9984,0.9984,0.9984,6.0
2022-12-03 00:57:00,0.9984,0.9984,0.9984,0.9984,3.0
2022-12-03 00:58:00,0.9984,0.9984,0.9984,0.9984,253.35
2022-12-03 01:26:00,0.9984,0.9986,0.9986,0.9984,105.73
2022-12-03 02:01:00,0.9986,0.9986,0.9986,0.9986,4.4
2022-12-03 02:14:00,0.9984,0.9986,0.9986,0.9984,69.73
2022-12-03 03:09:00,0.9984,0.9984,0.9984,0.9984,100.14
2022-12-03 03:21:00,0.9984,0.9984,0.9984,0.9984,191.57
2022-12-03 04:25:00,0.9986,0.9986,0.9986,0.9986,1.1
2022-12-03 04:26:00,0.9986,0.9986,0.9986,0.9986,79.44
2022-12-03 07:31:00,0.9986,0.9986,0.9986,0.9986,6.98
2022-12-03 08:01:00,0.9986,0.9986,0.9986,0.9986,4.82
2022-12-03 08:31:00,0.9983,0.9986,0.9986,0.9983,4204.66
2022-12-03 08:47:00,0.9983,0.9986,0.9986,0.9983,2.01
2022-12-03 09:02:00,0.9986,0.9986,0.9986,0.9986,3.16
2022-12-03 09:32:00,0.9986,0.9986,0.9986,0.9986,2.56
2022-12-03 10:03:00,0.9983,0.9984,0.9984,0.9983,166.58
2022-12-03 11:31:00,0.9986,0.9986,0.9986,0.9986,1.2
2022-12-03 11:39:00,0.9984,0.9986,0.9986,0.9984,86.15
2022-12-03 13:14:00,0.9984,0.9986,0.9986,0.9984,0.64
2022-12-03 14:15:00,0.9983,0.9984,0.9984,0.9983,316.75
2022-12-03 14:35:00,0.9983,0.9986,0.9983,0.9986,2364.1
2022-12-03 16:54:00,0.9983,0.9983,0.9983,0.9983,1.12
2022-12-03 17:05:00,0.9986,0.9986,0.9986,0.9986,0.38
2022-12-03 17:52:00,0.9984,0.9984,0.9984,0.9984,1.68
2022-12-03 18:03:00,0.9984,0.9984,0.9984,0.9984,1.06
2022-12-03 18:27:00,0.9984,0.9986,0.9986,0.9984,1.12
2022-12-03 19:04:00,0.9984,0.9986,0.9984,0.9986,120.3
2022-12-03 20:20:00,0.9928,0.9984,0.9984,0.9928,10787.12
2022-12-03 21:52:00,0.9951,0.999,0.9984,0.9951,708.43
2022-12-03 22:12:00,0.999,0.9994,0.999,0.9994,807.14
2022-12-03 22:13:00,0.9993,0.9995,0.9993,0.9995,3880.93
2022-12-03 23:29:00,0.9981,0.9995,0.9995,0.9981,227.01
2022-12-04 00:19:00,0.998,0.9982,0.9982,0.998,78.92
2022-12-04 01:45:00,0.998,0.998,0.998,0.998,20.76
2022-12-04 02:55:00,0.9994,0.9994,0.9994,0.9994,93.75
2022-12-04 07:21:00,0.9957,0.998,0.998,0.9957,301.05
2022-12-04 09:06:00,0.9958,0.9966,0.9966,0.9958,730.01
2022-12-04 13:11:00,0.9958,0.9958,0.9958,0.9958,3.79
2022-12-04 14:33:00,0.9992,0.9992,0.9992,0.9992,1.24
2022-12-04 15:14:00,0.9981,0.9992,0.9981,0.9992,0.21
2022-12-04 17:16:00,0.9983,0.9985,0.9983,0.9985,1.16
2022-12-04 18:21:00,0.9985,0.9985,0.9985,0.9985,12.04
2022-12-04 19:24:00,0.9991,0.9992,0.9991,0.9992,97.63
2022-12-04 20:06:00,0.9992,0.9992,0.9992,0.9992,3.09
2022-12-04 20:26:00,0.9986,0.9992,0.9986,0.9992,1.01
2022-12-04 21:32:00,0.9986,0.9992,0.9986,0.9992,0.26
2022-12-04 22:08:00,0.9987,0.9991,0.9987,0.9991,0.97
2022-12-04 23:06:00,0.9991,0.9995,0.9992,0.9991,388.99
2022-12-05 01:11:00,0.9991,0.9995,0.9991,0.9995,100.52
2022-12-05 01:35:00,0.9991,0.9991,0.9991,0.9991,60.03
2022-12-05 01:46:00,0.9995,0.9995,0.9995,0.9995,0.22
2022-12-05 02:33:00,0.9991,0.9995,0.9991,0.9995,59.73
2022-12-05 05:02:00,0.9992,0.9995,0.9995,0.9992,37.62
2022-12-05 05:20:00,0.9995,0.9998,0.9995,0.9998,32174.73
2022-12-05 05:22:00,0.9999,0.9999,0.9999,0.9999,48181.18
2022-12-05 05:37:00,0.9998,0.9998,0.9998,0.9998,300.0
2022-12-05 05:42:00,0.9997,0.9999,0.9999,0.9997,30370.99
2022-12-05 05:43:00,0.9992,0.9993,0.9992,0.9992,211.72
2022-12-05 05:59:00,0.9991,0.9992,0.9992,0.9991,211.7
2022-12-05 06:02:00,0.999,0.9997,0.9991,0.999,4265.1
2022-12-05 08:40:00,0.9995,0.9995,0.9995,0.9995,3.09
2022-12-05 10:02:00,0.999,0.9992,0.9992,0.999,250.65
2022-12-05 10:19:00,0.9995,0.9995,0.9995,0.9995,1.7
2022-12-05 10:23:00,0.9991,0.9995,0.9991,0.9995,3.02
2022-12-05 12:28:00,0.9995,0.9995,0.9995,0.9995,2.12
2022-12-05 12:42:00,0.9995,0.9995,0.9995,0.9995,1.19
2022-12-05 14:36:00,0.9994,0.9994,0.9994,0.9994,1.54
2022-12-05 14:50:00,0.9994,0.9995,0.9995,0.9994,0.31
2022-12-05 15:14:00,0.9994,0.9995,0.9995,0.9994,1.1
2022-12-05 15:36:00,0.9994,0.9995,0.9994,0.9995,49.96
2022-12-05 16:56:00,0.9995,0.9995,0.9995,0.9995,1.11
2022-12-05 17:29:00,0.9995,0.9995,0.9995,0.9995,20.04
2022-12-05 18:12:00,0.9995,0.9995,0.9995,0.9995,145.91
2022-12-05 18:39:00,0.9995,0.9995,0.9995,0.9995,2239.51
2022-12-05 19:22:00,0.9995,0.9996,0.9996,0.9995,11.69
2022-12-05 19:24:00,0.9995,0.9995,0.9995,0.9995,4.05
2022-12-05 19:53:00,0.9995,0.9995,0.9995,0.9995,6.58
2022-12-05 20:13:00,0.9996,0.9998,0.9996,0.9997,485.52
2022-12-05 23:06:00,0.9997,0.9997,0.9997,0.9997,0.24
2022-12-05 23:22:00,0.9997,0.9998,0.9998,0.9997,20.48
2022-12-05 23:38:00,0.9997,0.9997,0.9997,0.9997,0.12
2022-12-05 23:43:00,0.9998,0.9998,0.9998,0.9998,318.14
2022-12-06 00:48:00,0.9998,0.9998,0.9998,0.9998,7.98
2022-12-06 01:36:00,0.9997,0.9998,0.9997,0.9998,160.0
2022-12-06 03:12:00,0.9995,0.9997,0.9997,0.9995,485.91
2022-12-06 03:44:00,0.9997,0.9997,0.9997,0.9997,62.68
2022-12-06 04:39:00,0.9997,0.9997,0.9997,0.9997,81.33
2022-12-06 06:17:00,0.9997,0.9997,0.9997,0.9997,99.41
2022-12-06 10:30:00,0.9996,0.9997,0.9997,0.9996,27.19
2022-12-06 11:29:00,0.9996,0.9996,0.9996,0.9996,3.15
2022-12-06 11:30:00,0.9996,0.9997,0.9996,0.9997,1.17
2022-12-06 13:33:00,0.9996,0.9997,0.9996,0.9997,1.92
2022-12-06 15:18:00,0.9996,0.9997,0.9997,0.9996,17.68
2022-12-06 15:37:00,0.9997,0.9997,0.9997,0.9997,1.76
2022-12-06 16:37:00,0.9997,0.9997,0.9997,0.9997,40.25
2022-12-06 16:48:00,0.9997,0.9997,0.9997,0.9997,2.95
2022-12-06 17:30:00,0.9996,0.9997,0.9997,0.9996,1.54
2022-12-06 18:25:00,0.9996,0.9996,0.9996,0.9996,256.59
2022-12-06 18:33:00,0.9995,0.9997,0.9995,0.9997,2239.55
2022-12-06 18:39:00,0.9995,0.9995,0.9995,0.9995,0.72
2022-12-06 18:45:00,0.9995,0.9997,0.9995,0.9997,3.11
2022-12-06 18:49:00,0.9995,0.9997,0.9997,0.9995,13.7
2022-12-06 19:24:00,0.9997,0.9997,0.9997,0.9997,0.11
2022-12-06 19:38:00,0.9995,0.9997,0.9995,0.9997,1.1
2022-12-06 21:31:00,0.9995,0.9997,0.9995,0.9997,11.33
2022-12-06 21:54:00,0.9997,0.9997,0.9997,0.9997,9.1
2022-12-06 22:01:00,0.9997,0.9997,0.9997,0.9997,3.33
2022-12-06 22:18:00,0.9997,0.9997,0.9997,0.9997,200.37
2022-12-06 22:33:00,0.9996,0.9997,0.9996,0.9997,103.02
2022-12-07 00:09:00,0.9997,0.9997,0.9997,0.9997,105.3
2022-12-07 00:32:00,0.9996,0.9997,0.9996,0.9997,80.54
2022-12-07 00:44:00,0.9996,0.9997,0.9997,0.9996,20.14
2022-12-07 00:54:00,0.9997,0.9997,0.9997,0.9997,2.4
2022-12-07 02:40:00,0.9997,0.9997,0.9997,0.9997,3.98
2022-12-07 03:47:00,0.9996,0.9997,0.9997,0.9997,15.86
2022-12-07 05:22:00,0.9996,0.9997,0.9997,0.9996,49.25
2022-12-07 05:33:00,0.9996,0.9996,0.9996,0.9996,19.0
2022-12-07 06:29:00,0.9996,0.9997,0.9997,0.9996,30.39
2022-12-07 06:40:00,0.9996,0.9996,0.9996,0.9996,4.3
2022-12-07 06:44:00,0.9996,0.9996,0.9996,0.9996,3.18
2022-12-07 06:57:00,0.9996,0.9996,0.9996,0.9996,6.38
2022-12-07 07:10:00,0.9996,0.9997,0.9996,0.9997,12.9
2022-12-07 07:16:00,0.9996,0.9996,0.9996,0.9996,4.38
2022-12-07 07:53:00,0.9996,0.9997,0.9997,0.9996,39.36
2022-12-07 08:01:00,0.9996,0.9996,0.9996,0.9996,10.45
2022-12-07 08:37:00,0.9996,0.9997,0.9997,0.9996,1.16
2022-12-07 09:27:00,0.9996,0.9996,0.9996,0.9996,4.19
2022-12-07 09:48:00,0.9996,0.9997,0.9997,0.9996,6.41
2022-12-07 10:26:00,0.9997,0.9997,0.9997,0.9997,10.09
2022-12-07 11:22:00,0.9996,0.9997,0.9996,0.9997,2.95
2022-12-07 11:58:00,0.9997,0.9997,0.9997,0.9997,72.53
2022-12-07 12:22:00,0.9996,0.9996,0.9996,0.9996,6.3
2022-12-07 12:23:00,0.9996,0.9996,0.9996,0.9996,1.78
2022-12-07 12:31:00,0.9996,0.9996,0.9996,0.9996,6.78
2022-12-07 12:38:00,0.9995,0.9997,0.9996,0.9997,112.06
2022-12-07 13:04:00,0.9997,0.9997,0.9997,0.9997,2.03
2022-12-07 13:08:00,0.9996,0.9997,0.9997,0.9996,17.79
2022-12-07 13:30:00,0.9996,0.9997,0.9997,0.9996,104.05
2022-12-07 13:34:00,0.9996,0.9997,0.9996,0.9997,11.0
2022-12-07 13:44:00,0.9996,0.9996,0.9996,0.9996,1.31
2022-12-07 13:51:00,0.9996,0.9996,0.9996,0.9996,11.0
2022-12-07 14:06:00,0.9996,0.9997,0.9997,0.9996,7.96
2022-12-07 14:26:00,0.9997,0.9997,0.9997,0.9997,35.82
2022-12-07 14:47:00,0.9995,0.9996,0.9996,0.9995,103.66
2022-12-07 14:55:00,0.9995,0.9995,0.9995,0.9995,3.0
2022-12-07 14:59:00,0.9995,0.9995,0.9995,0.9995,1.17
2022-12-07 15:05:00,0.9995,0.9995,0.9995,0.9995,137.77
2022-12-07 15:40:00,0.9995,0.9995,0.9995,0.9995,1.0
2022-12-07 15:47:00,0.9995,0.9995,0.9995,0.9995,0.31
2022-12-07 16:34:00,0.9997,0.9997,0.9997,0.9997,57.09
2022-12-07 17:21:00,0.9996,0.9996,0.9996,0.9996,0.23
2022-12-07 18:40:00,0.9997,0.9997,0.9997,0.9997,12.73
2022-12-07 18:49:00,0.9996,0.9996,0.9996,0.9996,5.0
2022-12-07 18:53:00,0.9996,0.9996,0.9996,0.9996,134.7
2022-12-07 19:24:00,0.9996,0.9997,0.9996,0.9997,2.27
2022-12-07 20:04:00,0.9996,0.9997,0.9997,0.9996,1.61
2022-12-07 20:12:00,0.9996,0.9996,0.9996,0.9996,51.02
2022-12-07 21:38:00,0.9996,0.9997,0.9997,0.9996,19.43
2022-12-07 22:16:00,0.9997,0.9997,0.9997,0.9997,11.1
2022-12-07 23:55:00,0.9997,0.9997,0.9997,0.9997,1.1
2022-12-07 23:56:00,0.9997,0.9997,0.9997,0.9997,13.29
2022-12-08 00:20:00,0.9996,0.9997,0.9997,0.9996,474.5
2022-12-08 02:21:00,0.9996,0.9997,0.9996,0.9997,6.6
2022-12-08 02:26:00,0.9997,0.9997,0.9997,0.9997,55.82
2022-12-08 03:07:00,0.9996,0.9996,0.9996,0.9996,91.48
2022-12-08 05:33:00,0.9996,0.9996,0.9996,0.9996,210.02
2022-12-08 07:18:00,0.9996,0.9997,0.9996,0.9997,4.46
2022-12-08 13:00:00,0.9996,0.9997,0.9996,0.9997,3.24
2022-12-08 13:58:00,0.9996,0.9996,0.9996,0.9996,102.9
2022-12-08 15:59:00,0.9996,0.9996,0.9996,0.9996,5.25
2022-12-08 16:27:00,0.9996,0.9997,0.9996,0.9997,5.73
2022-12-08 16:46:00,0.9996,0.9996,0.9996,0.9996,0.73
2022-12-08 17:15:00,0.9996,0.9997,0.9996,0.9997,218.38
2022-12-08 17:25:00,0.9997,0.9997,0.9997,0.9997,95.71
2022-12-08 17:26:00,0.9996,0.9996,0.9996,0.9996,66.36
2022-12-08 17:28:00,0.9996,0.9996,0.9996,0.9996,60.03
2022-12-08 18:51:00,0.9997,0.9997,0.9997,0.9997,3.23
2022-12-08 19:12:00,0.9997,0.9998,0.9997,0.9998,1067.78
2022-12-08 19:39:00,0.9996,0.9998,0.9996,0.9998,553.08
2022-12-08 19:52:00,0.9996,0.9998,0.9996,0.9998,196.17
2022-12-08 20:17:00,0.9998,0.9998,0.9998,0.9998,119.85
2022-12-08 20:52:00,0.9997,0.9998,0.9997,0.9998,1212.41
2022-12-08 21:12:00,0.9997,0.9997,0.9997,0.9997,68.06
2022-12-08 21:40:00,0.9998,0.9998,0.9998,0.9998,2.19
2022-12-08 22:54:00,0.9997,0.9998,0.9997,0.9998,750.97
2022-12-08 23:05:00,0.9997,0.9998,0.9998,0.9997,18.94
2022-12-08 23:13:00,0.9997,0.9998,0.9997,0.9998,5414.55
2022-12-08 23:41:00,0.9998,0.9999,0.9999,0.9998,5225.71
2022-12-09 00:00:00,0.9996,0.9998,0.9996,0.9998,30.15
2022-12-09 00:45:00,0.9981,0.9998,0.9998,0.9981,17.32
2022-12-09 00:54:00,0.9983,0.9998,0.9998,0.9983,1.1
